    ds,proID,item,units,y
11-01-2022,68358,coffee,KG,51
12-01-2022,260,coffee,KG,180
21-01-2022,1210,coffee,KG,237
21-01-2022,7202,coffee,KG,292
23-01-2022,71135,coffee,KG,318
31-01-2022,84954,coffee,KG,187
05-02-2022,3868,coffee,KG,276
06-02-2022,2791,coffee,KG,72
07-02-2022,87232,coffee,KG,261
09-02-2022,8985,coffee,KG,58
10-02-2022,93563,coffee,KG,188
11-02-2022,1676,coffee,KG,274
12-02-2022,72129,coffee,KG,44
14-02-2022,541,coffee,KG,209
23-02-2022,8861,coffee,KG,143
24-02-2022,94864,coffee,KG,334
01-03-2022,1291,coffee,KG,376
03-03-2022,27846,coffee,KG,40
06-03-2022,1682,coffee,KG,317
10-03-2022,5903,coffee,KG,62
20-03-2022,1198,coffee,KG,304
29-03-2022,78499,coffee,KG,100
07-04-2022,111759,coffee,KG,307
09-04-2022,111,coffee,KG,394
11-04-2022,68791,coffee,KG,221
13-04-2022,37386,coffee,KG,137
17-04-2022,480,coffee,KG,204
18-04-2022,3704,coffee,KG,65
21-04-2022,50,coffee,KG,333
24-04-2022,2329,coffee,KG,396
02-05-2022,122904,coffee,KG,382
04-05-2022,114180,coffee,KG,272
04-05-2022,134130,coffee,KG,53
06-05-2022,119145,coffee,KG,292
09-05-2022,101864,coffee,KG,121
01-06-2022,98122,coffee,KG,43
06-06-2022,5254,coffee,KG,220
06-06-2022,3275,coffee,KG,262
07-06-2022,31658,coffee,KG,318
11-06-2022,54286,coffee,KG,385
12-06-2022,3698,coffee,KG,389
14-06-2022,968,coffee,KG,357
16-06-2022,112623,coffee,KG,237
17-06-2022,1220,coffee,KG,304
18-06-2022,90345,coffee,KG,74
19-06-2022,1255,coffee,KG,187
24-06-2022,110102,coffee,KG,164
24-06-2022,2959,coffee,KG,276
27-06-2022,1884,coffee,KG,244
01-07-2022,89745,coffee,KG,214
02-07-2022,88744,coffee,KG,206
13-07-2022,5669,coffee,KG,328
21-07-2022,4975,coffee,KG,349
22-07-2022,1241,coffee,KG,187
31-07-2022,48394,coffee,KG,387
01-08-2022,7153,coffee,KG,119
01-08-2022,1089,coffee,KG,319
04-08-2022,80463,coffee,KG,264
14-08-2022,75985,coffee,KG,128
15-08-2022,3147,coffee,KG,326
16-08-2022,1982,coffee,KG,381
16-08-2022,2985,coffee,KG,371
17-08-2022,2174,coffee,KG,168
17-08-2022,59315,coffee,KG,213
21-08-2022,112552,coffee,KG,52
24-08-2022,62733,coffee,KG,190
27-08-2022,108945,coffee,KG,165
30-08-2022,65982,coffee,KG,326
08-09-2022,112852,coffee,KG,234
08-09-2022,84772,coffee,KG,294
14-09-2022,3018,coffee,KG,312
14-09-2022,103249,coffee,KG,321
15-09-2022,1208,coffee,KG,314
25-09-2022,54881,coffee,KG,107
29-09-2022,1527,coffee,KG,286
30-09-2022,1200,coffee,KG,386
30-09-2022,34405,coffee,KG,309
02-10-2022,68237,coffee,KG,53
02-10-2022,8501,coffee,KG,110
05-10-2022,1580,coffee,KG,165
07-10-2022,6502,coffee,KG,374
08-10-2022,42738,coffee,KG,240
09-10-2022,5853,coffee,KG,155
14-10-2022,34292,coffee,KG,126
14-10-2022,2455,coffee,KG,173
14-10-2022,1129,coffee,KG,74
01-11-2022,1732,coffee,KG,126
03-11-2022,1690,coffee,KG,138
12-11-2022,5989,coffee,KG,114
16-11-2022,68954,coffee,KG,295
18-11-2022,316,coffee,KG,92
18-11-2022,3156,coffee,KG,148
21-11-2022,3033,coffee,KG,154
22-11-2022,4878,coffee,KG,180
25-11-2022,89470,coffee,KG,324
05-12-2022,111362,coffee,KG,172
16-12-2022,4239,coffee,KG,168
17-12-2022,32,coffee,KG,163
30-12-2022,3300,coffee,KG,343
30-12-2022,198,coffee,KG,337
30-12-2022,70286,coffee,KG,199
18-02-2022,4310,coffee,KG,386
01-04-2022,4023,coffee,KG,297
18-04-2022,4239,coffee,KG,203
06-05-2022,3987,coffee,KG,165
18-05-2022,4143,coffee,KG,304
03-07-2022,1089,coffee,KG,94
19-07-2022,356,coffee,KG,47
27-07-2022,4159,coffee,KG,332
26-08-2022,4020,coffee,KG,106
07-09-2022,4149,coffee,KG,195
16-09-2022,1753,coffee,KG,277
08-12-2022,4228,coffee,KG,297
22-12-2022,3210,coffee,KG,283
05-02-2022,1295,coffee,KG,216
21-03-2022,3005,coffee,KG,266
06-07-2022,81,coffee,KG,334
24-08-2022,912,coffee,KG,259
11-12-2022,1270,coffee,KG,251
09-02-2022,880,coffee,KG,87
08-03-2022,1411,coffee,KG,354
13-03-2022,2378,coffee,KG,121
02-04-2022,327,coffee,KG,370
26-04-2022,1175,coffee,KG,307
23-10-2022,2108,coffee,KG,171
29-10-2022,481,coffee,KG,75
03-01-2022,8622,coffee,KG,328
04-01-2022,27800,coffee,KG,337
05-01-2022,33615,coffee,KG,231
08-01-2022,1136,coffee,KG,384
10-01-2022,1,coffee,KG,176
16-01-2022,3034,coffee,KG,168
18-01-2022,5989,coffee,KG,270
19-01-2022,5459,coffee,KG,320
22-01-2022,69604,coffee,KG,239
22-01-2022,7034,coffee,KG,390
24-01-2022,367,coffee,KG,246
25-01-2022,89804,coffee,KG,117
25-01-2022,72011,coffee,KG,276
27-01-2022,64620,coffee,KG,279
27-01-2022,111587,coffee,KG,171
27-01-2022,139861,coffee,KG,293
28-01-2022,912,coffee,KG,281
28-01-2022,136020,coffee,KG,255
29-01-2022,68954,coffee,KG,120
03-02-2022,81847,coffee,KG,64
04-02-2022,129779,coffee,KG,351
07-02-2022,1573,coffee,KG,77
09-02-2022,6377,coffee,KG,276
14-02-2022,3000,coffee,KG,256
15-02-2022,2657,coffee,KG,77
17-02-2022,1566,coffee,KG,386
18-02-2022,118696,coffee,KG,294
23-02-2022,2294,coffee,KG,220
23-02-2022,70286,coffee,KG,117
24-02-2022,79702,coffee,KG,391
27-02-2022,60950,coffee,KG,66
28-02-2022,134853,coffee,KG,107
02-03-2022,3408,coffee,KG,311
03-03-2022,2325,coffee,KG,386
06-03-2022,7373,coffee,KG,341
07-03-2022,3176,coffee,KG,108
14-03-2022,1422,coffee,KG,320
14-03-2022,908,coffee,KG,83
15-03-2022,89745,coffee,KG,214
20-03-2022,8360,coffee,KG,372
24-03-2022,915,coffee,KG,259
26-03-2022,96588,coffee,KG,82
26-03-2022,946,coffee,KG,219
26-03-2022,1148,coffee,KG,289
29-03-2022,152081,coffee,KG,271
01-04-2022,72998,coffee,KG,148
01-04-2022,79132,coffee,KG,168
07-04-2022,67997,coffee,KG,161
11-04-2022,2141,coffee,KG,203
15-04-2022,104283,coffee,KG,215
16-04-2022,899,coffee,KG,151
18-04-2022,2087,coffee,KG,383
22-04-2022,56367,coffee,KG,46
22-04-2022,4306,coffee,KG,239
25-04-2022,122920,coffee,KG,98
28-04-2022,141858,coffee,KG,182
02-05-2022,1485,coffee,KG,185
02-05-2022,60069,coffee,KG,74
07-05-2022,54001,coffee,KG,75
08-05-2022,2746,coffee,KG,125
09-05-2022,296,coffee,KG,259
11-05-2022,2010,coffee,KG,336
13-05-2022,1265,coffee,KG,183
18-05-2022,66934,coffee,KG,332
21-05-2022,1688,coffee,KG,385
24-05-2022,3481,coffee,KG,84
26-05-2022,31878,coffee,KG,137
01-06-2022,920,coffee,KG,339
04-06-2022,113345,coffee,KG,309
04-06-2022,103042,coffee,KG,195
06-06-2022,133653,coffee,KG,307
06-06-2022,6584,coffee,KG,238
08-06-2022,1028,coffee,KG,388
09-06-2022,139859,coffee,KG,105
18-06-2022,6365,coffee,KG,347
19-06-2022,919,coffee,KG,211
21-06-2022,69757,coffee,KG,152
25-06-2022,2174,coffee,KG,299
27-06-2022,4896,coffee,KG,196
29-06-2022,48385,coffee,KG,179
30-06-2022,1701,coffee,KG,173
02-07-2022,520,coffee,KG,395
07-07-2022,1527,coffee,KG,154
07-07-2022,84944,coffee,KG,118
08-07-2022,1588,coffee,KG,138
17-07-2022,2687,coffee,KG,145
23-07-2022,5378,coffee,KG,176
23-07-2022,344,coffee,KG,171
27-07-2022,2571,coffee,KG,169
30-07-2022,6711,coffee,KG,356
31-07-2022,936,coffee,KG,160
31-07-2022,8368,coffee,KG,155
02-08-2022,4881,coffee,KG,369
03-08-2022,1220,coffee,KG,139
06-08-2022,6539,coffee,KG,204
07-08-2022,54272,coffee,KG,168
10-08-2022,4223,coffee,KG,269
12-08-2022,39,coffee,KG,156
15-08-2022,58559,coffee,KG,360
17-08-2022,90866,coffee,KG,227
18-08-2022,480,coffee,KG,91
31-08-2022,109374,coffee,KG,124
03-09-2022,32587,coffee,KG,53
04-09-2022,26491,coffee,KG,172
05-09-2022,260,coffee,KG,219
05-09-2022,2291,coffee,KG,250
08-09-2022,5816,coffee,KG,208
08-09-2022,4973,coffee,KG,337
09-09-2022,46530,coffee,KG,290
11-09-2022,117861,coffee,KG,397
12-09-2022,110102,coffee,KG,196
23-09-2022,4963,coffee,KG,332
23-09-2022,4728,coffee,KG,269
26-09-2022,40815,coffee,KG,110
27-09-2022,1234,coffee,KG,122
28-09-2022,135456,coffee,KG,47
28-09-2022,741,coffee,KG,194
28-09-2022,111589,coffee,KG,210
29-09-2022,84954,coffee,KG,47
02-10-2022,89753,coffee,KG,218
06-10-2022,216,coffee,KG,207
07-10-2022,6579,coffee,KG,51
10-10-2022,5971,coffee,KG,63
11-10-2022,5218,coffee,KG,67
11-10-2022,112290,coffee,KG,366
11-10-2022,129659,coffee,KG,58
12-10-2022,71464,coffee,KG,186
15-10-2022,53894,coffee,KG,76
23-10-2022,3752,coffee,KG,165
27-10-2022,59315,coffee,KG,141
28-10-2022,155064,coffee,KG,105
03-11-2022,2987,coffee,KG,305
07-11-2022,55442,coffee,KG,65
07-11-2022,2355,coffee,KG,145
15-11-2022,4979,coffee,KG,362
15-11-2022,95167,coffee,KG,300
20-11-2022,1517,coffee,KG,81
21-11-2022,345,coffee,KG,193
22-11-2022,3147,coffee,KG,387
22-11-2022,161,coffee,KG,177
27-11-2022,4886,coffee,KG,52
29-11-2022,90746,coffee,KG,234
02-12-2022,7153,coffee,KG,139
03-12-2022,3793,coffee,KG,106
03-12-2022,52885,coffee,KG,52
07-12-2022,3114,coffee,KG,366
08-12-2022,91529,coffee,KG,102
11-12-2022,51662,coffee,KG,170
12-12-2022,30793,coffee,KG,139
14-12-2022,89302,coffee,KG,101
19-12-2022,6440,coffee,KG,332
21-12-2022,2089,coffee,KG,75
26-12-2022,111364,coffee,KG,186
26-12-2022,3159,coffee,KG,159
29-12-2022,94959,coffee,KG,210
05-01-2022,67867,coffee,KG,95
08-01-2022,2087,coffee,KG,148
14-01-2022,68135,coffee,KG,152
06-02-2022,2826,coffee,KG,67
11-02-2022,67923,coffee,KG,241
27-05-2022,5418,coffee,KG,88
28-05-2022,33166,coffee,KG,364
30-05-2022,68358,coffee,KG,106
25-06-2022,2687,coffee,KG,302
05-07-2022,66156,coffee,KG,351
02-08-2022,2402,coffee,KG,300
15-08-2022,68319,coffee,KG,246
21-08-2022,33794,coffee,KG,147
01-09-2022,2533,coffee,KG,295
26-10-2022,3703,coffee,KG,247
03-11-2022,3006,coffee,KG,192
04-11-2022,63033,coffee,KG,341
14-11-2022,2136,coffee,KG,82
05-12-2022,67197,coffee,KG,392
30-12-2022,519,coffee,KG,317
06-02-2022,4993,coffee,KG,307
08-02-2022,2716,coffee,KG,90
15-02-2022,163,coffee,KG,378
25-04-2022,342,coffee,KG,97
04-05-2022,3114,coffee,KG,322
19-05-2022,1396,coffee,KG,360
08-06-2022,1380,coffee,KG,351
12-06-2022,466,coffee,KG,259
24-06-2022,2268,coffee,KG,388
10-07-2022,3897,coffee,KG,105
16-07-2022,2054,coffee,KG,81
02-08-2022,2706,coffee,KG,212
07-08-2022,1610,coffee,KG,386
22-08-2022,2194,coffee,KG,299
11-10-2022,2406,coffee,KG,387
27-10-2022,2640,coffee,KG,96
06-12-2022,5952,coffee,KG,113
24-12-2022,2502,coffee,KG,326
29-12-2022,282,coffee,KG,365
29-12-2022,48,coffee,KG,288
22-05-2022,1198,coffee,KG,44
22-06-2022,1197,coffee,KG,235
11-07-2022,2028,coffee,KG,187
06-08-2022,1193,coffee,KG,59
16-09-2022,1104,coffee,KG,66
01-10-2022,3334,coffee,KG,53
08-11-2022,3702,coffee,KG,227
15-11-2022,527,coffee,KG,131
01-01-2022,2248,coffee,KG,367
03-01-2022,3704,coffee,KG,110
04-01-2022,1394,coffee,KG,42
04-01-2022,1373,coffee,KG,85
05-01-2022,1895,coffee,KG,343
06-01-2022,32,coffee,KG,350
06-01-2022,1198,coffee,KG,284
07-01-2022,524,coffee,KG,217
09-01-2022,441,coffee,KG,76
09-01-2022,2795,coffee,KG,378
10-01-2022,3019,coffee,KG,275
11-01-2022,2301,coffee,KG,162
11-01-2022,3087,coffee,KG,213
12-01-2022,1210,coffee,KG,61
13-01-2022,2640,coffee,KG,353
13-01-2022,265,coffee,KG,384
14-01-2022,1246,coffee,KG,195
15-01-2022,2749,coffee,KG,334
15-01-2022,2903,coffee,KG,226
16-01-2022,2471,coffee,KG,255
16-01-2022,3984,coffee,KG,49
17-01-2022,1747,coffee,KG,391
18-01-2022,4007,coffee,KG,135
19-01-2022,1972,coffee,KG,398
20-01-2022,2012,coffee,KG,319
21-01-2022,1231,coffee,KG,255
21-01-2022,1989,coffee,KG,325
22-01-2022,417,coffee,KG,116
22-01-2022,1258,coffee,KG,46
22-01-2022,3510,coffee,KG,121
23-01-2022,3135,coffee,KG,310
23-01-2022,1673,coffee,KG,299
24-01-2022,2641,coffee,KG,184
24-01-2022,62,coffee,KG,73
24-01-2022,3939,coffee,KG,103
25-01-2022,832,coffee,KG,208
26-01-2022,3361,coffee,KG,45
26-01-2022,3147,coffee,KG,363
26-01-2022,1393,coffee,KG,192
31-01-2022,3969,coffee,KG,234
01-02-2022,3276,coffee,KG,288
03-02-2022,4128,coffee,KG,148
03-02-2022,994,coffee,KG,171
06-02-2022,2380,coffee,KG,51
09-02-2022,2572,coffee,KG,122
11-02-2022,1089,coffee,KG,379
11-02-2022,3552,coffee,KG,148
12-02-2022,175,coffee,KG,381
13-02-2022,266,coffee,KG,376
17-02-2022,3861,coffee,KG,346
18-02-2022,3270,coffee,KG,137
20-02-2022,2402,coffee,KG,131
23-02-2022,1188,coffee,KG,386
23-02-2022,1952,coffee,KG,142
23-02-2022,2997,coffee,KG,326
23-02-2022,3328,coffee,KG,197
24-02-2022,3646,coffee,KG,340
24-02-2022,2058,coffee,KG,108
24-02-2022,2517,coffee,KG,220
24-02-2022,162,coffee,KG,115
26-02-2022,2382,coffee,KG,368
26-02-2022,2976,coffee,KG,78
28-02-2022,3614,coffee,KG,131
01-03-2022,4066,coffee,KG,78
01-03-2022,34,coffee,KG,242
01-03-2022,2770,coffee,KG,334
01-03-2022,4086,coffee,KG,318
04-03-2022,3041,coffee,KG,180
05-03-2022,318,coffee,KG,189
06-03-2022,3285,coffee,KG,346
09-03-2022,2150,coffee,KG,54
09-03-2022,2918,coffee,KG,106
11-03-2022,2771,coffee,KG,58
12-03-2022,3481,coffee,KG,247
13-03-2022,3363,coffee,KG,345
14-03-2022,416,coffee,KG,93
15-03-2022,349,coffee,KG,366
19-03-2022,1094,coffee,KG,151
21-03-2022,6,coffee,KG,232
22-03-2022,1704,coffee,KG,206
23-03-2022,507,coffee,KG,350
24-03-2022,3424,coffee,KG,258
24-03-2022,454,coffee,KG,389
25-03-2022,2050,coffee,KG,360
31-03-2022,2513,coffee,KG,286
31-03-2022,3142,coffee,KG,357
02-04-2022,1323,coffee,KG,338
04-04-2022,553,coffee,KG,350
04-04-2022,4041,coffee,KG,273
05-04-2022,1268,coffee,KG,343
05-04-2022,648,coffee,KG,318
08-04-2022,337,coffee,KG,287
08-04-2022,4002,coffee,KG,251
08-04-2022,3259,coffee,KG,285
09-04-2022,2435,coffee,KG,40
10-04-2022,3478,coffee,KG,89
10-04-2022,1357,coffee,KG,262
11-04-2022,1387,coffee,KG,123
11-04-2022,1287,coffee,KG,365
11-04-2022,3751,coffee,KG,145
12-04-2022,3114,coffee,KG,77
14-04-2022,3396,coffee,KG,284
15-04-2022,471,coffee,KG,162
15-04-2022,2890,coffee,KG,294
20-04-2022,2162,coffee,KG,205
20-04-2022,73,coffee,KG,48
21-04-2022,2952,coffee,KG,334
21-04-2022,2145,coffee,KG,179
22-04-2022,1963,coffee,KG,230
22-04-2022,2273,coffee,KG,97
23-04-2022,2151,coffee,KG,135
24-04-2022,2758,coffee,KG,102
24-04-2022,3707,coffee,KG,136
26-04-2022,1185,coffee,KG,178
27-04-2022,788,coffee,KG,234
29-04-2022,3593,coffee,KG,179
29-04-2022,2797,coffee,KG,282
30-04-2022,2928,coffee,KG,234
30-04-2022,3101,coffee,KG,315
04-05-2022,1307,coffee,KG,208
08-05-2022,2146,coffee,KG,133
09-05-2022,3014,coffee,KG,149
10-05-2022,3006,coffee,KG,206
12-05-2022,1240,coffee,KG,374
13-05-2022,1611,coffee,KG,92
13-05-2022,597,coffee,KG,110
13-05-2022,367,coffee,KG,323
15-05-2022,2121,coffee,KG,208
15-05-2022,728,coffee,KG,120
15-05-2022,2253,coffee,KG,52
16-05-2022,3301,coffee,KG,272
16-05-2022,2469,coffee,KG,57
17-05-2022,1649,coffee,KG,132
17-05-2022,1921,coffee,KG,396
17-05-2022,3448,coffee,KG,216
18-05-2022,3174,coffee,KG,366
19-05-2022,1653,coffee,KG,328
21-05-2022,3386,coffee,KG,366
21-05-2022,2302,coffee,KG,61
24-05-2022,2642,coffee,KG,45
24-05-2022,3717,coffee,KG,111
25-05-2022,3702,coffee,KG,247
25-05-2022,587,coffee,KG,164
25-05-2022,3169,coffee,KG,342
26-05-2022,21,coffee,KG,250
29-05-2022,2701,coffee,KG,166
04-06-2022,198,coffee,KG,315
05-06-2022,2305,coffee,KG,162
05-06-2022,356,coffee,KG,89
06-06-2022,1201,coffee,KG,389
14-06-2022,2395,coffee,KG,391
17-06-2022,3688,coffee,KG,74
18-06-2022,2734,coffee,KG,152
21-06-2022,590,coffee,KG,65
22-06-2022,319,coffee,KG,200
24-06-2022,481,coffee,KG,291
25-06-2022,2908,coffee,KG,257
29-06-2022,2915,coffee,KG,157
30-06-2022,1275,coffee,KG,130
01-07-2022,1242,coffee,KG,134
01-07-2022,2054,coffee,KG,93
03-07-2022,595,coffee,KG,110
03-07-2022,4047,coffee,KG,297
04-07-2022,383,coffee,KG,224
04-07-2022,2021,coffee,KG,328
05-07-2022,4091,coffee,KG,201
06-07-2022,2916,coffee,KG,387
06-07-2022,1466,coffee,KG,89
07-07-2022,232,coffee,KG,328
08-07-2022,2394,coffee,KG,209
09-07-2022,1197,coffee,KG,380
10-07-2022,2745,coffee,KG,340
11-07-2022,52,coffee,KG,66
11-07-2022,4067,coffee,KG,160
12-07-2022,194,coffee,KG,161
12-07-2022,2686,coffee,KG,317
12-07-2022,3108,coffee,KG,43
12-07-2022,3768,coffee,KG,42
16-07-2022,2161,coffee,KG,377
17-07-2022,2348,coffee,KG,156
17-07-2022,3102,coffee,KG,390
19-07-2022,110,coffee,KG,293
19-07-2022,47,coffee,KG,49
21-07-2022,246,coffee,KG,105
22-07-2022,1228,coffee,KG,246
27-07-2022,39,coffee,KG,143
27-07-2022,1225,coffee,KG,152
27-07-2022,3198,coffee,KG,66
28-07-2022,1441,coffee,KG,152
29-07-2022,2657,coffee,KG,130
29-07-2022,2743,coffee,KG,70
30-07-2022,3250,coffee,KG,387
30-07-2022,3071,coffee,KG,301
03-08-2022,1600,coffee,KG,193
04-08-2022,3391,coffee,KG,310
05-08-2022,3252,coffee,KG,196
05-08-2022,3060,coffee,KG,149
06-08-2022,1983,coffee,KG,341
06-08-2022,2331,coffee,KG,311
06-08-2022,3033,coffee,KG,236
06-08-2022,2702,coffee,KG,55
06-08-2022,1375,coffee,KG,226
07-08-2022,3785,coffee,KG,206
08-08-2022,1127,coffee,KG,68
08-08-2022,3388,coffee,KG,73
09-08-2022,1923,coffee,KG,44
11-08-2022,3962,coffee,KG,231
12-08-2022,300,coffee,KG,364
13-08-2022,4111,coffee,KG,329
13-08-2022,3347,coffee,KG,105
15-08-2022,1179,coffee,KG,349
17-08-2022,2166,coffee,KG,86
17-08-2022,1594,coffee,KG,347
18-08-2022,1978,coffee,KG,135
18-08-2022,2457,coffee,KG,294
18-08-2022,1958,coffee,KG,206
19-08-2022,904,coffee,KG,340
19-08-2022,2950,coffee,KG,185
20-08-2022,3505,coffee,KG,243
22-08-2022,1378,coffee,KG,383
24-08-2022,2450,coffee,KG,280
24-08-2022,2000,coffee,KG,162
25-08-2022,3476,coffee,KG,148
25-08-2022,4109,coffee,KG,163
27-08-2022,482,coffee,KG,236
28-08-2022,2762,coffee,KG,61
28-08-2022,3387,coffee,KG,322
31-08-2022,4084,coffee,KG,217
31-08-2022,1981,coffee,KG,218
31-08-2022,2406,coffee,KG,209
03-09-2022,3708,coffee,KG,73
03-09-2022,2990,coffee,KG,209
04-09-2022,778,coffee,KG,287
04-09-2022,2460,coffee,KG,302
04-09-2022,1257,coffee,KG,283
06-09-2022,2383,coffee,KG,224
06-09-2022,448,coffee,KG,65
07-09-2022,1977,coffee,KG,88
08-09-2022,1914,coffee,KG,375
08-09-2022,1298,coffee,KG,356
08-09-2022,2423,coffee,KG,327
10-09-2022,1054,coffee,KG,120
10-09-2022,2352,coffee,KG,368
13-09-2022,2791,coffee,KG,242
13-09-2022,1243,coffee,KG,394
13-09-2022,3206,coffee,KG,372
14-09-2022,3498,coffee,KG,234
15-09-2022,3452,coffee,KG,172
15-09-2022,176,coffee,KG,308
15-09-2022,1297,coffee,KG,331
17-09-2022,2005,coffee,KG,149
19-09-2022,4085,coffee,KG,60
22-09-2022,1233,coffee,KG,345
23-09-2022,3182,coffee,KG,376
25-09-2022,2376,coffee,KG,261
26-09-2022,2600,coffee,KG,102
27-09-2022,550,coffee,KG,246
29-09-2022,2106,coffee,KG,132
29-09-2022,497,coffee,KG,53
30-09-2022,3441,coffee,KG,181
01-10-2022,1288,coffee,KG,389
03-10-2022,1073,coffee,KG,212
04-10-2022,352,coffee,KG,399
05-10-2022,2917,coffee,KG,389
07-10-2022,2754,coffee,KG,303
08-10-2022,3578,coffee,KG,156
09-10-2022,608,coffee,KG,335
09-10-2022,4008,coffee,KG,133
09-10-2022,45,coffee,KG,347
10-10-2022,3253,coffee,KG,395
10-10-2022,1449,coffee,KG,205
14-10-2022,2324,coffee,KG,193
17-10-2022,1193,coffee,KG,180
17-10-2022,2989,coffee,KG,174
19-10-2022,1293,coffee,KG,370
19-10-2022,147,coffee,KG,47
23-10-2022,1805,coffee,KG,92
23-10-2022,1097,coffee,KG,219
23-10-2022,1272,coffee,KG,378
24-10-2022,2320,coffee,KG,360
25-10-2022,2381,coffee,KG,325
25-10-2022,1079,coffee,KG,200
25-10-2022,3017,coffee,KG,366
25-10-2022,1970,coffee,KG,339
26-10-2022,3991,coffee,KG,313
26-10-2022,2006,coffee,KG,265
27-10-2022,2194,coffee,KG,56
27-10-2022,3255,coffee,KG,245
28-10-2022,3591,coffee,KG,331
02-11-2022,3623,coffee,KG,350
02-11-2022,2468,coffee,KG,344
04-11-2022,1976,coffee,KG,244
04-11-2022,1959,coffee,KG,261
04-11-2022,2291,coffee,KG,197
06-11-2022,3695,coffee,KG,380
08-11-2022,592,coffee,KG,198
09-11-2022,1060,coffee,KG,57
09-11-2022,3703,coffee,KG,177
09-11-2022,2858,coffee,KG,386
09-11-2022,2378,coffee,KG,92
10-11-2022,2065,coffee,KG,227
11-11-2022,3157,coffee,KG,43
11-11-2022,3418,coffee,KG,95
11-11-2022,1848,coffee,KG,253
12-11-2022,3256,coffee,KG,302
13-11-2022,3412,coffee,KG,62
14-11-2022,3911,coffee,KG,282
15-11-2022,3608,coffee,KG,161
16-11-2022,233,coffee,KG,273
16-11-2022,2174,coffee,KG,325
17-11-2022,1191,coffee,KG,327
18-11-2022,2413,coffee,KG,286
19-11-2022,1302,coffee,KG,231
19-11-2022,2405,coffee,KG,351
19-11-2022,3555,coffee,KG,372
20-11-2022,2294,coffee,KG,341
22-11-2022,480,coffee,KG,186
22-11-2022,3479,coffee,KG,361
23-11-2022,3653,coffee,KG,224
23-11-2022,2422,coffee,KG,136
