    ds,proID,item,units,y
24-11-2022,1735,coffee,KG,315
24-11-2022,1080,coffee,KG,85
25-11-2022,1291,coffee,KG,244
25-11-2022,1617,coffee,KG,288
25-11-2022,3617,coffee,KG,391
27-11-2022,3985,coffee,KG,295
29-11-2022,2105,coffee,KG,171
29-11-2022,25,coffee,KG,66
29-11-2022,2891,coffee,KG,220
01-12-2022,2028,coffee,KG,109
02-12-2022,4102,coffee,KG,57
02-12-2022,1196,coffee,KG,187
03-12-2022,3527,coffee,KG,201
03-12-2022,1979,coffee,KG,249
04-12-2022,372,coffee,KG,257
05-12-2022,1894,coffee,KG,72
08-12-2022,1084,coffee,KG,219
08-12-2022,2671,coffee,KG,374
09-12-2022,2643,coffee,KG,348
10-12-2022,3961,coffee,KG,205
11-12-2022,3129,coffee,KG,259
12-12-2022,36,coffee,KG,240
13-12-2022,1542,coffee,KG,113
15-12-2022,3484,coffee,KG,240
15-12-2022,3698,coffee,KG,52
16-12-2022,1381,coffee,KG,342
17-12-2022,1986,coffee,KG,367
18-12-2022,1912,coffee,KG,153
18-12-2022,2371,coffee,KG,98
19-12-2022,1235,coffee,KG,259
19-12-2022,1619,coffee,KG,373
21-12-2022,1208,coffee,KG,387
23-12-2022,4031,coffee,KG,382
23-12-2022,2599,coffee,KG,167
24-12-2022,1220,coffee,KG,149
24-12-2022,1389,coffee,KG,64
24-12-2022,2321,coffee,KG,394
26-12-2022,1036,coffee,KG,338
28-12-2022,1840,coffee,KG,327
29-12-2022,1980,coffee,KG,102
30-12-2022,714,coffee,KG,232
21-01-2022,480,coffee,KG,135
09-02-2022,317,coffee,KG,76
24-02-2022,95,coffee,KG,319
12-03-2022,160,coffee,KG,92
14-03-2022,225,coffee,KG,132
22-03-2022,356,coffee,KG,345
30-04-2022,590,coffee,KG,335
05-05-2022,457,coffee,KG,216
10-06-2022,10,coffee,KG,386
26-07-2022,19,coffee,KG,244
27-07-2022,592,coffee,KG,286
06-08-2022,553,coffee,KG,151
02-09-2022,586,coffee,KG,76
21-09-2022,150,coffee,KG,174
21-09-2022,587,coffee,KG,120
26-09-2022,161,coffee,KG,301
05-10-2022,296,coffee,KG,285
08-10-2022,153,coffee,KG,267
18-10-2022,588,coffee,KG,147
28-11-2022,597,coffee,KG,205
27-12-2022,44,coffee,KG,127
06-07-2022,2558,coffee,KG,224
14-10-2022,2478,coffee,KG,392
03-01-2022,2528,coffee,KG,292
08-01-2022,111,coffee,KG,216
18-01-2022,2959,coffee,KG,83
19-01-2022,1221,coffee,KG,353
21-01-2022,6377,coffee,KG,312
27-01-2022,1207,coffee,KG,153
01-02-2022,2628,coffee,KG,189
12-02-2022,1270,coffee,KG,42
16-02-2022,1210,coffee,KG,255
17-02-2022,2291,coffee,KG,78
22-03-2022,175,coffee,KG,264
27-03-2022,1259,coffee,KG,260
07-04-2022,8622,coffee,KG,56
09-04-2022,1441,coffee,KG,125
16-04-2022,48774,coffee,KG,347
29-04-2022,1267,coffee,KG,349
02-05-2022,588,coffee,KG,398
04-05-2022,6612,coffee,KG,284
16-05-2022,593,coffee,KG,211
19-05-2022,904,coffee,KG,285
23-05-2022,8464,coffee,KG,181
05-06-2022,8874,coffee,KG,205
06-06-2022,1196,coffee,KG,104
16-06-2022,47,coffee,KG,165
24-06-2022,457,coffee,KG,307
28-06-2022,1258,coffee,KG,182
16-07-2022,912,coffee,KG,372
23-07-2022,589,coffee,KG,157
09-08-2022,2640,coffee,KG,120
14-08-2022,4002,coffee,KG,269
19-08-2022,2762,coffee,KG,86
24-08-2022,2792,coffee,KG,172
31-08-2022,1243,coffee,KG,222
14-09-2022,356,coffee,KG,321
10-10-2022,2797,coffee,KG,221
10-10-2022,541,coffee,KG,169
12-10-2022,5353,coffee,KG,244
31-10-2022,33493,coffee,KG,268
22-11-2022,318,coffee,KG,187
02-12-2022,1968,coffee,KG,397
06-12-2022,2700,coffee,KG,61
09-12-2022,3088,coffee,KG,183
11-12-2022,2916,coffee,KG,375
13-12-2022,1997,coffee,KG,313
23-12-2022,2791,coffee,KG,383
23-12-2022,2502,coffee,KG,361
05-01-2022,3440,coffee,KG,292
09-01-2022,4799,coffee,KG,143
23-01-2022,2641,coffee,KG,89
07-04-2022,1198,coffee,KG,282
11-04-2022,58559,coffee,KG,161
03-05-2022,2571,coffee,KG,322
12-05-2022,36708,coffee,KG,194
31-05-2022,91535,coffee,KG,76
16-06-2022,318,coffee,KG,176
28-06-2022,35957,coffee,KG,62
02-08-2022,43930,coffee,KG,392
02-08-2022,8866,coffee,KG,312
21-11-2022,260,coffee,KG,127
27-11-2022,4226,coffee,KG,283
27-11-2022,58998,coffee,KG,398
01-01-2022,5349,coffee,KG,375
03-01-2022,2071,coffee,KG,96
07-01-2022,1172,coffee,KG,56
11-01-2022,236,coffee,KG,57
13-01-2022,506,coffee,KG,103
13-01-2022,369,coffee,KG,121
03-02-2022,2248,coffee,KG,394
26-02-2022,5378,coffee,KG,365
27-02-2022,5218,coffee,KG,149
08-03-2022,5445,coffee,KG,44
11-03-2022,3072,coffee,KG,230
31-03-2022,1265,coffee,KG,330
10-04-2022,2065,coffee,KG,371
16-04-2022,296,coffee,KG,186
20-04-2022,527,coffee,KG,107
23-04-2022,4713,coffee,KG,137
02-05-2022,2134,coffee,KG,194
18-05-2022,934,coffee,KG,206
22-05-2022,5309,coffee,KG,255
01-06-2022,2331,coffee,KG,387
10-06-2022,1188,coffee,KG,236
13-06-2022,1688,coffee,KG,122
17-07-2022,2371,coffee,KG,186
17-08-2022,1693,coffee,KG,109
17-09-2022,4306,coffee,KG,194
21-09-2022,5646,coffee,KG,370
05-10-2022,454,coffee,KG,226
15-10-2022,778,coffee,KG,85
08-11-2022,3479,coffee,KG,320
25-11-2022,4359,coffee,KG,207
26-11-2022,899,coffee,KG,265
06-12-2022,3007,coffee,KG,42
22-12-2022,2413,coffee,KG,267
02-01-2022,2916,coffee,KG,395
07-01-2022,1387,coffee,KG,92
10-01-2022,593,coffee,KG,356
22-01-2022,2502,coffee,KG,181
23-01-2022,541,coffee,KG,283
23-01-2022,2806,coffee,KG,226
24-01-2022,2316,coffee,KG,170
27-01-2022,2333,coffee,KG,345
31-01-2022,2355,coffee,KG,45
01-02-2022,1580,coffee,KG,257
03-02-2022,2690,coffee,KG,379
05-02-2022,1219,coffee,KG,90
08-02-2022,1343,coffee,KG,305
15-02-2022,2826,coffee,KG,235
16-02-2022,405,coffee,KG,368
06-03-2022,3062,coffee,KG,333
11-03-2022,2126,coffee,KG,160
25-03-2022,3753,coffee,KG,231
09-04-2022,3114,coffee,KG,133
10-04-2022,780,coffee,KG,327
21-04-2022,3185,coffee,KG,157
28-04-2022,923,coffee,KG,363
04-05-2022,3703,coffee,KG,151
16-05-2022,2707,coffee,KG,143
24-05-2022,2518,coffee,KG,71
25-05-2022,1527,coffee,KG,342
30-05-2022,3516,coffee,KG,338
04-06-2022,1917,coffee,KG,325
11-06-2022,3225,coffee,KG,198
13-06-2022,1265,coffee,KG,145
13-06-2022,497,coffee,KG,226
16-06-2022,5649,coffee,KG,63
25-06-2022,3841,coffee,KG,203
05-07-2022,858,coffee,KG,56
12-07-2022,1674,coffee,KG,221
13-07-2022,2959,coffee,KG,295
15-07-2022,2858,coffee,KG,304
22-07-2022,1914,coffee,KG,197
25-07-2022,2266,coffee,KG,297
28-07-2022,2599,coffee,KG,44
31-07-2022,2644,coffee,KG,142
12-08-2022,2094,coffee,KG,362
13-08-2022,2712,coffee,KG,236
13-08-2022,1676,coffee,KG,368
15-08-2022,3005,coffee,KG,357
16-08-2022,2628,coffee,KG,175
16-08-2022,3148,coffee,KG,228
24-08-2022,2188,coffee,KG,77
26-08-2022,1198,coffee,KG,346
28-08-2022,2723,coffee,KG,73
28-08-2022,3408,coffee,KG,142
04-09-2022,2571,coffee,KG,269
10-09-2022,608,coffee,KG,389
11-09-2022,50,coffee,KG,294
23-10-2022,379,coffee,KG,195
28-10-2022,3147,coffee,KG,60
04-11-2022,6184,coffee,KG,351
09-11-2022,1356,coffee,KG,169
14-11-2022,2600,coffee,KG,381
15-11-2022,260,coffee,KG,183
20-11-2022,480,coffee,KG,67
20-11-2022,1831,coffee,KG,80
20-12-2022,1225,coffee,KG,258
23-12-2022,3354,coffee,KG,58
24-12-2022,1284,coffee,KG,241
25-12-2022,527,coffee,KG,290
25-12-2022,32,coffee,KG,260
29-12-2022,2706,coffee,KG,194
11-01-2022,1358,coffee,KG,300
03-02-2022,2294,coffee,KG,198
12-02-2022,520,coffee,KG,83
15-06-2022,2006,coffee,KG,336
20-08-2022,3755,coffee,KG,118
22-09-2022,1377,coffee,KG,302
08-01-2022,5944,coffee,KG,369
16-01-2022,51255,coffee,KG,165
10-02-2022,5378,coffee,KG,83
10-02-2022,91500,coffee,KG,399
11-02-2022,103335,coffee,KG,60
16-02-2022,88125,coffee,KG,148
01-03-2022,5219,coffee,KG,151
02-03-2022,1291,coffee,KG,351
05-03-2022,1527,coffee,KG,249
27-03-2022,2571,coffee,KG,336
01-04-2022,54001,coffee,KG,365
16-04-2022,98809,coffee,KG,310
25-04-2022,79132,coffee,KG,62
25-04-2022,115617,coffee,KG,78
01-05-2022,3578,coffee,KG,90
02-05-2022,1270,coffee,KG,60
10-05-2022,5952,coffee,KG,270
29-05-2022,89745,coffee,KG,230
30-05-2022,88140,coffee,KG,250
31-05-2022,1682,coffee,KG,52
13-06-2022,68954,coffee,KG,135
21-06-2022,4993,coffee,KG,273
27-06-2022,1210,coffee,KG,52
27-06-2022,5445,coffee,KG,115
05-07-2022,114662,coffee,KG,257
13-07-2022,81834,coffee,KG,219
29-07-2022,114180,coffee,KG,314
23-08-2022,109487,coffee,KG,319
30-08-2022,6539,coffee,KG,116
05-09-2022,112852,coffee,KG,180
08-10-2022,7153,coffee,KG,328
09-10-2022,1196,coffee,KG,369
11-10-2022,3082,coffee,KG,142
26-10-2022,122892,coffee,KG,143
28-10-2022,117895,coffee,KG,209
07-11-2022,589,coffee,KG,365
09-11-2022,110102,coffee,KG,149
15-11-2022,80463,coffee,KG,58
16-11-2022,97938,coffee,KG,305
29-11-2022,135133,coffee,KG,230
02-12-2022,1036,coffee,KG,69
05-12-2022,33794,coffee,KG,75
10-12-2022,60069,coffee,KG,87
16-12-2022,69844,coffee,KG,189
22-12-2022,2011,coffee,KG,143
26-12-2022,116823,coffee,KG,253
29-12-2022,3977,coffee,KG,160
19-01-2022,377,coffee,KG,183
21-01-2022,367,coffee,KG,227
23-01-2022,43,coffee,KG,255
25-02-2022,353,coffee,KG,96
21-03-2022,457,coffee,KG,388
26-03-2022,185,coffee,KG,363
04-04-2022,337,coffee,KG,183
04-04-2022,434,coffee,KG,284
24-04-2022,494,coffee,KG,175
14-05-2022,410,coffee,KG,128
01-06-2022,161,coffee,KG,302
02-07-2022,356,coffee,KG,155
03-07-2022,231,coffee,KG,207
07-07-2022,208,coffee,KG,188
07-07-2022,380,coffee,KG,387
17-07-2022,306,coffee,KG,323
01-09-2022,780,coffee,KG,399
04-10-2022,253,coffee,KG,116
10-10-2022,235,coffee,KG,338
21-10-2022,10,coffee,KG,157
31-10-2022,370,coffee,KG,81
13-11-2022,307,coffee,KG,180
28-11-2022,246,coffee,KG,79
02-12-2022,292,coffee,KG,145
13-12-2022,153,coffee,KG,390
15-12-2022,588,coffee,KG,325
01-01-2022,260,coffee,KG,130
04-01-2022,1221,coffee,KG,190
05-01-2022,161582,coffee,KG,231
16-01-2022,34,coffee,KG,122
16-01-2022,1090,coffee,KG,316
18-01-2022,1234,coffee,KG,364
19-01-2022,3421,coffee,KG,121
20-01-2022,172,coffee,KG,339
20-01-2022,70286,coffee,KG,151
21-01-2022,6502,coffee,KG,91
21-01-2022,6,coffee,KG,58
22-01-2022,51935,coffee,KG,280
23-01-2022,32,coffee,KG,89
30-01-2022,2951,coffee,KG,347
03-02-2022,2000,coffee,KG,173
05-02-2022,1527,coffee,KG,184
06-02-2022,1036,coffee,KG,190
07-02-2022,6016,coffee,KG,78
12-02-2022,7153,coffee,KG,79
14-02-2022,2105,coffee,KG,95
15-02-2022,2529,coffee,KG,243
16-02-2022,442,coffee,KG,92
17-02-2022,49272,coffee,KG,172
17-02-2022,1391,coffee,KG,96
18-02-2022,48774,coffee,KG,68
26-02-2022,3703,coffee,KG,66
03-03-2022,1209,coffee,KG,101
06-03-2022,40815,coffee,KG,80
07-03-2022,2762,coffee,KG,356
15-03-2022,1617,coffee,KG,117
15-03-2022,2003,coffee,KG,40
20-03-2022,1997,coffee,KG,142
20-03-2022,2011,coffee,KG,226
20-03-2022,68157,coffee,KG,91
22-03-2022,27773,coffee,KG,275
23-03-2022,53000,coffee,KG,220
25-03-2022,1374,coffee,KG,264
27-03-2022,316,coffee,KG,260
28-03-2022,555,coffee,KG,281
29-03-2022,4034,coffee,KG,142
31-03-2022,5995,coffee,KG,208
01-04-2022,48516,coffee,KG,383
03-04-2022,2329,coffee,KG,164
06-04-2022,1247,coffee,KG,319
11-04-2022,1219,coffee,KG,361
13-04-2022,47,coffee,KG,142
13-04-2022,99114,coffee,KG,118
15-04-2022,1263,coffee,KG,233
16-04-2022,2858,coffee,KG,330
18-04-2022,122882,coffee,KG,274
26-04-2022,353,coffee,KG,238
26-04-2022,8874,coffee,KG,280
29-04-2022,2916,coffee,KG,297
01-05-2022,64839,coffee,KG,184
03-05-2022,1089,coffee,KG,158
03-05-2022,57368,coffee,KG,324
04-05-2022,172547,coffee,KG,240
06-05-2022,5266,coffee,KG,78
07-05-2022,1580,coffee,KG,201
08-05-2022,139385,coffee,KG,196
08-05-2022,1276,coffee,KG,230
11-05-2022,68358,coffee,KG,399
16-05-2022,2985,coffee,KG,190
16-05-2022,2291,coffee,KG,197
17-05-2022,166528,coffee,KG,274
19-05-2022,1291,coffee,KG,234
21-05-2022,3868,coffee,KG,188
27-05-2022,2728,coffee,KG,212
27-05-2022,33162,coffee,KG,352
29-05-2022,111,coffee,KG,216
03-06-2022,10,coffee,KG,62
05-06-2022,164179,coffee,KG,285
08-06-2022,4993,coffee,KG,157
08-06-2022,96610,coffee,KG,115
10-06-2022,5618,coffee,KG,267
11-06-2022,356,coffee,KG,116
13-06-2022,110,coffee,KG,71
15-06-2022,3996,coffee,KG,316
16-06-2022,81847,coffee,KG,191
21-06-2022,780,coffee,KG,239
22-06-2022,51255,coffee,KG,121
22-06-2022,1320,coffee,KG,207
23-06-2022,68954,coffee,KG,76
25-06-2022,122922,coffee,KG,237
25-06-2022,1732,coffee,KG,68
27-06-2022,1127,coffee,KG,115
30-06-2022,1704,coffee,KG,292
02-07-2022,54286,coffee,KG,213
03-07-2022,50,coffee,KG,145
03-07-2022,34048,coffee,KG,306
10-07-2022,4262,coffee,KG,111
10-07-2022,1210,coffee,KG,221
13-07-2022,296,coffee,KG,101
16-07-2022,1968,coffee,KG,234
16-07-2022,7458,coffee,KG,68
17-07-2022,174585,coffee,KG,260
19-07-2022,122886,coffee,KG,170
21-07-2022,367,coffee,KG,122
21-07-2022,48394,coffee,KG,324
22-07-2022,1321,coffee,KG,147
26-07-2022,8961,coffee,KG,78
28-07-2022,8622,coffee,KG,274
29-07-2022,143355,coffee,KG,205
29-07-2022,3702,coffee,KG,53
02-08-2022,1228,coffee,KG,376
03-08-2022,5349,coffee,KG,261
05-08-2022,8665,coffee,KG,113
05-08-2022,31410,coffee,KG,91
07-08-2022,1080,coffee,KG,56
09-08-2022,5952,coffee,KG,371
16-08-2022,60684,coffee,KG,304
18-08-2022,589,coffee,KG,239
22-08-2022,2692,coffee,KG,164
24-08-2022,1198,coffee,KG,234
30-08-2022,7143,coffee,KG,200
01-09-2022,1222,coffee,KG,304
07-09-2022,329,coffee,KG,263
08-09-2022,51662,coffee,KG,183
10-09-2022,858,coffee,KG,300
11-09-2022,69481,coffee,KG,323
26-09-2022,69122,coffee,KG,93
03-10-2022,45499,coffee,KG,219
04-10-2022,5445,coffee,KG,177
09-10-2022,733,coffee,KG,327
10-10-2022,1299,coffee,KG,251
11-10-2022,364,coffee,KG,41
16-10-2022,153,coffee,KG,358
25-10-2022,26614,coffee,KG,101
28-10-2022,1265,coffee,KG,349
04-11-2022,173,coffee,KG,199
04-11-2022,2628,coffee,KG,137
05-11-2022,4011,coffee,KG,354
06-11-2022,2791,coffee,KG,244
06-11-2022,1214,coffee,KG,78
08-11-2022,1961,coffee,KG,257
08-11-2022,56782,coffee,KG,83
09-11-2022,3300,coffee,KG,392
10-11-2022,1136,coffee,KG,183
19-11-2022,3671,coffee,KG,329
23-11-2022,924,coffee,KG,283
30-11-2022,4855,coffee,KG,373
01-12-2022,112175,coffee,KG,49
10-12-2022,3869,coffee,KG,319
11-12-2022,5574,coffee,KG,268
11-12-2022,4878,coffee,KG,172
13-12-2022,1953,coffee,KG,85
16-12-2022,163645,coffee,KG,144
19-12-2022,1204,coffee,KG,333
20-12-2022,72998,coffee,KG,301
22-12-2022,1387,coffee,KG,326
24-12-2022,344,coffee,KG,361
27-12-2022,8636,coffee,KG,309
28-12-2022,4002,coffee,KG,140
28-12-2022,1197,coffee,KG,231
30-12-2022,1466,coffee,KG,119
28-01-2022,96610,coffee,KG,308
07-02-2022,2692,coffee,KG,48
07-02-2022,3911,coffee,KG,183
25-02-2022,5618,coffee,KG,145
03-03-2022,4979,coffee,KG,383
08-03-2022,1199,coffee,KG,364
19-03-2022,1089,coffee,KG,325
04-04-2022,2105,coffee,KG,390
27-04-2022,1235,coffee,KG,92
28-04-2022,68237,coffee,KG,349
18-05-2022,1947,coffee,KG,340
30-05-2022,785,coffee,KG,100
21-06-2022,1175,coffee,KG,40
25-06-2022,1285,coffee,KG,88
03-08-2022,1682,coffee,KG,252
29-08-2022,2161,coffee,KG,220
04-10-2022,1092,coffee,KG,343
07-10-2022,1396,coffee,KG,278
12-10-2022,4973,coffee,KG,59
13-10-2022,3000,coffee,KG,316
14-11-2022,55442,coffee,KG,329
27-12-2022,6773,coffee,KG,218
14-08-2022,902,coffee,KG,379
04-09-2022,835,coffee,KG,380
17-09-2022,2531,coffee,KG,318
06-01-2022,260,coffee,KG,274
07-01-2022,8376,coffee,KG,268
11-01-2022,1240,coffee,KG,74
13-01-2022,1097,coffee,KG,122
17-01-2022,1747,coffee,KG,292
17-01-2022,410,coffee,KG,143
22-01-2022,1148,coffee,KG,395
26-01-2022,34319,coffee,KG,325
29-01-2022,2692,coffee,KG,331
31-01-2022,32587,coffee,KG,322
12-02-2022,4489,coffee,KG,300
12-02-2022,1387,coffee,KG,173
12-02-2022,6502,coffee,KG,79
14-02-2022,3897,coffee,KG,241
20-02-2022,858,coffee,KG,45
25-02-2022,838,coffee,KG,220
02-03-2022,908,coffee,KG,174
05-03-2022,4995,coffee,KG,176
09-03-2022,58559,coffee,KG,362
18-03-2022,1,coffee,KG,336
19-03-2022,4014,coffee,KG,158
19-03-2022,2353,coffee,KG,337
20-03-2022,316,coffee,KG,354
21-03-2022,2329,coffee,KG,49
28-03-2022,4308,coffee,KG,67
30-03-2022,6377,coffee,KG,151
03-04-2022,3504,coffee,KG,352
10-04-2022,3114,coffee,KG,379
12-04-2022,3255,coffee,KG,107
17-04-2022,6367,coffee,KG,70
27-04-2022,6188,coffee,KG,101
27-04-2022,296,coffee,KG,391
27-04-2022,914,coffee,KG,192
30-04-2022,1527,coffee,KG,149
03-05-2022,4148,coffee,KG,110
06-05-2022,1197,coffee,KG,311
07-05-2022,7013,coffee,KG,372
08-05-2022,30825,coffee,KG,211
09-05-2022,5015,coffee,KG,373
10-05-2022,4639,coffee,KG,389
14-05-2022,34048,coffee,KG,61
15-05-2022,2918,coffee,KG,98
19-05-2022,7285,coffee,KG,113
20-05-2022,1210,coffee,KG,339
24-05-2022,231,coffee,KG,317
26-05-2022,4700,coffee,KG,203
07-06-2022,1955,coffee,KG,40
12-06-2022,741,coffee,KG,179
13-06-2022,1569,coffee,KG,201
16-06-2022,4103,coffee,KG,188
19-06-2022,27790,coffee,KG,93
22-06-2022,318,coffee,KG,360
02-07-2022,2571,coffee,KG,215
02-07-2022,1203,coffee,KG,189
03-07-2022,1644,coffee,KG,220
04-07-2022,2726,coffee,KG,256
06-07-2022,1073,coffee,KG,148
06-07-2022,3039,coffee,KG,376
07-07-2022,1721,coffee,KG,163
10-07-2022,150,coffee,KG,45
13-07-2022,4865,coffee,KG,70
24-07-2022,2028,coffee,KG,66
30-07-2022,10,coffee,KG,335
31-07-2022,2542,coffee,KG,265
02-08-2022,2716,coffee,KG,64
12-08-2022,3210,coffee,KG,157
24-08-2022,5989,coffee,KG,129
26-08-2022,4546,coffee,KG,219
26-08-2022,6724,coffee,KG,272
26-08-2022,30749,coffee,KG,325
27-08-2022,778,coffee,KG,186
27-08-2022,3536,coffee,KG,193
31-08-2022,1042,coffee,KG,240
06-09-2022,3418,coffee,KG,270
08-09-2022,1912,coffee,KG,88
09-09-2022,780,coffee,KG,296
19-09-2022,1265,coffee,KG,372
25-09-2022,3556,coffee,KG,211
28-09-2022,4718,coffee,KG,299
01-10-2022,2797,coffee,KG,203
09-10-2022,5992,coffee,KG,72
14-10-2022,41569,coffee,KG,341
14-10-2022,7116,coffee,KG,134
15-10-2022,367,coffee,KG,398
16-10-2022,1704,coffee,KG,109
21-10-2022,541,coffee,KG,297
22-10-2022,2915,coffee,KG,362
27-10-2022,736,coffee,KG,203
28-10-2022,1035,coffee,KG,241
31-10-2022,912,coffee,KG,56
02-11-2022,6331,coffee,KG,227
07-11-2022,930,coffee,KG,392
09-11-2022,592,coffee,KG,95
11-11-2022,80463,coffee,KG,184
19-11-2022,2628,coffee,KG,117
27-11-2022,6385,coffee,KG,385
30-11-2022,3911,coffee,KG,346
01-12-2022,1198,coffee,KG,316
03-12-2022,357,coffee,KG,51
03-12-2022,1907,coffee,KG,183
06-12-2022,8128,coffee,KG,210
11-12-2022,593,coffee,KG,61
12-12-2022,5673,coffee,KG,272
16-12-2022,3825,coffee,KG,165
17-12-2022,2160,coffee,KG,319
28-12-2022,3469,coffee,KG,284
28-12-2022,1997,coffee,KG,124
29-12-2022,63082,coffee,KG,243
01-03-2022,87520,coffee,KG,158
08-03-2022,1372,coffee,KG,359
10-04-2022,2153,coffee,KG,240
19-04-2022,2420,coffee,KG,183
27-04-2022,99114,coffee,KG,291
12-05-2022,4993,coffee,KG,258
04-06-2022,5952,coffee,KG,209
12-07-2022,104841,coffee,KG,234
15-08-2022,312,coffee,KG,364
24-08-2022,74530,coffee,KG,263
13-10-2022,5040,coffee,KG,268
16-10-2022,3578,coffee,KG,42
26-10-2022,26696,coffee,KG,251
13-04-2022,134130,coffee,KG,379
29-04-2022,318,coffee,KG,219
14-10-2022,122904,coffee,KG,288
13-01-2022,62,coffee,KG,175
13-01-2022,608,coffee,KG,220
25-04-2022,784,coffee,KG,178
06-05-2022,628,coffee,KG,203
14-05-2022,1,coffee,KG,41
29-06-2022,5,coffee,KG,242
15-07-2022,1356,coffee,KG,128
20-09-2022,14,coffee,KG,273
21-09-2022,7,coffee,KG,103
26-09-2022,786,coffee,KG,103
14-11-2022,805,coffee,KG,244
20-12-2022,733,coffee,KG,137
02-01-2022,40629,coffee,KG,93
11-01-2022,2078,coffee,KG,286
12-01-2022,95441,coffee,KG,174
13-01-2022,5952,coffee,KG,204
14-01-2022,31658,coffee,KG,266
17-01-2022,41566,coffee,KG,375
17-01-2022,4447,coffee,KG,168
20-01-2022,3897,coffee,KG,254
02-02-2022,3751,coffee,KG,113
08-02-2022,3000,coffee,KG,187
16-02-2022,293,coffee,KG,380
23-02-2022,44193,coffee,KG,378
24-02-2022,59315,coffee,KG,371
27-02-2022,112623,coffee,KG,257
19-03-2022,3578,coffee,KG,107
19-03-2022,110102,coffee,KG,235
20-03-2022,88744,coffee,KG,311
20-03-2022,5620,coffee,KG,289
30-03-2022,106487,coffee,KG,357
02-04-2022,95167,coffee,KG,302
11-04-2022,115664,coffee,KG,353
12-04-2022,40815,coffee,KG,166
14-04-2022,7438,coffee,KG,175
19-04-2022,1680,coffee,KG,100
29-04-2022,1580,coffee,KG,342
30-04-2022,4993,coffee,KG,327
11-05-2022,48780,coffee,KG,69
14-05-2022,69844,coffee,KG,295
18-05-2022,45720,coffee,KG,389
20-05-2022,1923,coffee,KG,287
21-05-2022,364,coffee,KG,210
